City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Lorengau,46,$Y-$m-16 09:19:49,-2.0226,147.2712,27.87,73,73,3.42
1,Ushuaia,40,$Y-$m-16 09:19:49,-54.8,-68.3,4.81,93,93,7.72
2,Yellowknife,100,$Y-$m-16 09:19:50,62.456,-114.3525,11.29,82,82,5.14
3,Punta Arenas,0,$Y-$m-16 09:19:15,-53.15,-70.9167,6.06,75,75,9.77
4,Qaanaaq,68,$Y-$m-16 09:19:51,77.484,-69.3632,-3.28,68,68,2.27
5,Shatrovo,5,$Y-$m-16 09:19:52,56.5167,64.6333,24.26,41,41,1.31
6,Chokurdakh,57,$Y-$m-16 09:19:52,70.6333,147.9167,19.01,35,35,5.52
7,Maumere,44,$Y-$m-16 09:19:52,-8.6199,122.2111,27.97,69,69,2.1
8,Sitka,0,$Y-$m-16 09:19:53,57.0531,-135.33,10.94,76,76,1.54
9,Sfantu Gheorghe,14,$Y-$m-16 09:19:53,45.8667,25.7833,23.09,49,49,1.47
10,Kavieng,52,$Y-$m-16 09:19:54,-2.5744,150.7967,27.23,79,79,3.93
11,Torbay,40,$Y-$m-16 09:19:54,47.6666,-52.7314,7.43,83,83,2.06
12,Avarua,21,$Y-$m-16 09:19:55,-21.2078,-159.775,21.03,94,94,0.51
13,Kaitangata,100,$Y-$m-16 09:19:55,-46.2817,169.8464,6.2,76,76,5.27
14,Norman Wells,20,$Y-$m-16 09:19:56,65.282,-126.8329,8.02,66,66,3.6
15,Albany,39,$Y-$m-16 09:22:45,42.6001,-73.9662,19.24,80,80,1.34
16,Belaya Gora,18,$Y-$m-16 09:19:56,68.5333,146.4167,21.17,32,32,6.16
17,Rikitea,73,$Y-$m-16 09:19:57,-23.1203,-134.9692,22.56,67,67,3.1
18,Nanchong,93,$Y-$m-16 09:19:58,30.7951,106.0847,31.36,46,46,2.63
19,Yarmouth,0,$Y-$m-16 09:19:58,41.7057,-70.2286,16.68,93,93,1.34
20,Roma,75,$Y-$m-16 09:16:38,43.2128,-75.4557,20.48,91,91,5.14
21,Mahebourg,75,$Y-$m-16 09:20:00,-20.4081,57.7,26.16,65,65,7.2
22,Maketu,6,$Y-$m-16 09:20:00,-37.7667,176.45,14.47,79,79,4.37
23,Tuktoyaktuk,0,$Y-$m-16 09:20:01,69.4541,-133.0374,3.41,71,71,6.09
24,Daru,59,$Y-$m-16 09:20:01,-9.0763,143.2092,26.05,89,89,6.23
25,Rawson,0,$Y-$m-16 09:20:02,-43.3002,-65.1023,6.21,73,73,4.57
26,Wuwei,92,$Y-$m-16 09:20:02,37.9281,102.6414,34.62,7,7,3.3
27,Nizhniy Tsasuchey,6,$Y-$m-16 09:20:03,50.5167,115.1333,27.21,27,27,3.09
28,Padang,100,$Y-$m-16 09:20:03,-0.9492,100.3543,30.03,78,78,2.02
29,Mataura,100,$Y-$m-16 09:20:04,-46.1927,168.8643,6.38,91,91,2.22
30,Tukums,100,$Y-$m-16 09:20:04,56.9669,23.1553,18.64,48,48,3.53
31,Lubango,6,$Y-$m-16 09:20:05,-14.9172,13.4925,21.74,7,7,3.03
32,Hithadhoo,100,$Y-$m-16 09:20:05,-0.6,73.0833,28.36,69,69,3.34
33,Mount Isa,5,$Y-$m-16 09:18:20,-20.7333,139.5,20.87,30,30,4.63
34,Labuhan,81,$Y-$m-16 09:20:05,-6.8844,112.2051,28.76,77,77,4.45
35,Bengkulu,99,$Y-$m-16 09:20:06,-3.8004,102.2655,27.85,75,75,1.87
36,Almenara,0,$Y-$m-16 09:20:07,-16.1836,-40.6944,13.5,97,97,1.32
37,Cape Town,0,$Y-$m-16 09:19:34,-33.9258,18.4232,15.06,62,62,1.54
38,Bluff,64,$Y-$m-16 09:20:08,-46.6,168.3333,6.56,65,65,6.84
39,Khatanga,97,$Y-$m-16 09:20:08,71.9667,102.5,23.41,29,29,5.28
40,Deputatskiy,100,$Y-$m-16 09:20:09,69.3,139.9,14.36,47,47,4.09
41,Acapulco,100,$Y-$m-16 09:19:48,16.8634,-99.8901,22.9,94,94,4.12
42,Ribeira Grande,20,$Y-$m-16 09:21:09,38.5167,-28.7,20.22,83,83,5.66
43,Kortkeros,100,$Y-$m-16 09:21:10,61.8106,51.5806,22.0,80,80,2.64
44,Bambous Virieux,75,$Y-$m-16 09:21:10,-20.3428,57.7575,26.14,65,65,7.2
45,Fuyu,81,$Y-$m-16 09:21:11,45.1833,124.8167,22.23,69,69,4.11
46,Kununurra,29,$Y-$m-16 09:21:11,-15.7667,128.7333,25.99,31,31,2.06
47,Saldanha,50,$Y-$m-16 09:21:12,-33.0117,17.9442,15.03,49,49,5.16
48,Shubarshi,15,$Y-$m-16 09:21:13,48.5872,57.1869,30.97,18,18,1.84
49,Port Elizabeth,0,$Y-$m-16 09:21:13,-33.918,25.5701,15.73,56,56,4.12
50,Port Alfred,59,$Y-$m-16 09:21:14,-33.5906,26.891,16.21,53,53,3.13
51,Lagoa,8,$Y-$m-16 09:21:15,39.05,-27.9833,18.12,89,89,4.01
52,Berezovyy,98,$Y-$m-16 09:21:16,51.6667,135.7,15.29,87,87,3.28
53,Cockburn Town,62,$Y-$m-16 09:21:16,21.4612,-71.1419,27.55,76,76,6.67
54,Carnarvon,99,$Y-$m-16 09:21:18,-24.8667,113.6333,22.91,76,76,4.1
55,Dale,0,$Y-$m-16 09:21:18,38.1689,-86.99,27.06,83,83,3.6
56,Vangaindrano,36,$Y-$m-16 09:21:18,-23.35,47.6,24.6,70,70,4.08
57,Sungaipenuh,100,$Y-$m-16 09:21:19,-2.0833,101.3833,21.88,92,92,0.68
58,Gazimurskiy Zavod,94,$Y-$m-16 09:21:20,51.5461,118.3266,20.42,53,53,1.43
59,Tondano,80,$Y-$m-16 09:21:21,1.3038,124.9112,26.05,78,78,1.47
60,Tasiilaq,100,$Y-$m-16 09:21:21,65.6145,-37.6368,3.09,98,98,2.33
61,Kodiak,0,$Y-$m-16 09:21:22,57.79,-152.4072,6.73,81,81,2.06
62,Laibin,100,$Y-$m-16 09:21:22,23.7,109.2667,28.22,84,84,4.49
63,Tunceli,8,$Y-$m-16 09:21:23,39.1083,39.5471,26.39,38,38,1.66
64,Laguna,0,$Y-$m-16 09:21:24,38.421,-121.4238,18.94,58,58,2.57
65,Atuona,7,$Y-$m-16 09:21:24,-9.8,-139.0333,25.48,67,67,8.91
66,Hobart,40,$Y-$m-16 09:17:44,-42.8794,147.3294,8.92,92,92,3.6
67,Coahuayana,100,$Y-$m-16 09:21:25,18.7333,-103.6833,25.14,92,92,1.26
68,Vanavara,86,$Y-$m-16 09:21:26,60.34,102.2797,26.95,39,39,2.63
69,Trelew,0,$Y-$m-16 09:21:26,-43.249,-65.3051,5.33,74,74,4.02
70,Butaritari,20,$Y-$m-16 09:21:26,3.0707,172.7902,27.98,73,73,5.82
71,Hamilton,0,$Y-$m-16 09:19:51,39.1834,-84.5333,27.43,83,83,2.57
72,Skibotn,69,$Y-$m-16 09:21:28,69.3913,20.2679,10.79,68,68,2.44
73,Palmerston,20,$Y-$m-16 09:21:28,-12.486,130.9833,30.02,69,69,2.06
74,Victoria,33,$Y-$m-16 09:20:08,22.2855,114.1577,30.66,80,80,4.92
75,Manado,20,$Y-$m-16 09:21:29,1.487,124.8455,30.43,62,62,2.06
76,Arraial Do Cabo,0,$Y-$m-16 09:21:29,-22.9661,-42.0278,13.92,100,100,2.06
77,Hermanus,85,$Y-$m-16 09:21:30,-34.4187,19.2345,13.22,59,59,3.56
78,Port Blair,75,$Y-$m-16 09:21:31,11.6667,92.75,30.02,70,70,4.12
79,Saint-Philippe,62,$Y-$m-16 09:21:31,-21.3585,55.7679,25.77,79,79,6.55
80,Saint George,0,$Y-$m-16 09:21:31,37.1041,-113.5841,23.86,17,17,2.24
81,Okoneshnikovo,51,$Y-$m-16 09:21:32,54.8377,75.0834,20.22,53,53,6.52
82,Shingu,100,$Y-$m-16 09:21:32,33.7333,135.9833,22.55,88,88,3.5
83,Nsunga,88,$Y-$m-16 09:21:33,-1.1439,31.3947,25.75,47,47,2.74
84,Caconda,32,$Y-$m-16 09:25:01,-13.7333,15.0667,22.76,19,19,1.57
85,Abu Samrah,0,$Y-$m-16 09:25:02,35.3029,37.1841,31.04,27,27,1.86
86,Tromso,75,$Y-$m-16 09:25:03,69.6496,18.957,10.01,62,62,4.12
87,Keuruu,93,$Y-$m-16 09:25:03,62.2667,24.7,13.1,57,57,6.65
88,Novorzhev,80,$Y-$m-16 09:25:04,57.0294,29.3338,18.54,48,48,5.23
89,Naze,100,$Y-$m-16 09:25:04,28.3667,129.4833,23.51,90,90,4.03
90,Vaini,20,$Y-$m-16 09:25:05,-21.2,-175.2,23.09,88,88,2.06
91,Airai,100,$Y-$m-16 09:25:06,-8.9266,125.4092,17.52,86,86,1.47
92,Ponta Do Sol,36,$Y-$m-16 09:25:06,32.6667,-17.1,22.62,67,67,3.0
93,Lavrentiya,100,$Y-$m-16 09:25:06,65.5833,-171.0,4.38,96,96,8.9
94,Fort Nelson,75,$Y-$m-16 09:25:07,58.8053,-122.7002,13.77,62,62,2.57
95,Faanui,10,$Y-$m-16 09:25:07,-16.4833,-151.75,26.94,73,73,7.21
96,Luderitz,16,$Y-$m-16 09:25:08,-26.6481,15.1594,20.59,29,29,4.05
97,Kapaa,100,$Y-$m-16 09:25:09,22.0752,-159.319,25.99,98,98,5.66
98,Ishinomaki,100,$Y-$m-16 09:25:09,38.4167,141.3,22.0,88,88,1.96
99,Orange,100,$Y-$m-16 09:25:10,33.7,-117.7675,19.82,87,87,0.0
100,Beloha,12,$Y-$m-16 09:25:10,-25.1667,45.05,26.6,42,42,7.7
101,Cabedelo,9,$Y-$m-16 09:25:11,-6.9811,-34.8339,21.37,76,76,2.74
102,Busselton,6,$Y-$m-16 09:25:11,-33.65,115.3333,18.41,76,76,6.37
103,Port Hardy,100,$Y-$m-16 09:25:12,50.6996,-127.4199,10.1,100,100,1.03
104,La Ronge,100,$Y-$m-16 09:25:12,55.1001,-105.2842,14.14,88,88,5.66
105,Nikolskoye,12,$Y-$m-16 09:25:12,59.7035,30.7861,16.94,52,52,6.87
106,Havre-Saint-Pierre,0,$Y-$m-16 09:25:13,50.2334,-63.5986,11.2,87,87,4.12
107,New Norfolk,8,$Y-$m-16 09:25:13,-42.7826,147.0587,8.73,91,91,0.84
108,Vega Baja,100,$Y-$m-16 09:23:28,18.4444,-66.3877,25.91,99,99,2.69
109,Menongue,75,$Y-$m-16 09:25:14,-14.6585,17.691,22.96,25,25,2.05
110,Kutum,1,$Y-$m-16 09:25:09,14.2,24.6667,31.49,18,18,8.75
111,Bethel,100,$Y-$m-16 09:25:15,41.3712,-73.414,18.2,88,88,1.54
112,Raudeberg,100,$Y-$m-16 09:25:15,61.9875,5.1352,11.64,92,92,6.58
113,Cabo San Lucas,29,$Y-$m-16 09:25:16,22.8909,-109.9124,27.01,70,70,5.2
114,Chumikan,99,$Y-$m-16 09:25:16,54.7183,135.315,4.92,89,89,3.06
115,Tuatapere,100,$Y-$m-16 09:25:17,-46.1333,167.6833,6.69,82,82,3.16
116,Jamestown,33,$Y-$m-16 09:22:47,42.097,-79.2353,24.77,91,91,0.89
117,Palasbari,75,$Y-$m-16 09:25:18,26.1361,91.5486,25.03,94,94,1.03
118,Biltine,1,$Y-$m-16 09:25:19,14.5333,20.9167,35.18,25,25,1.48
119,Mehamn,75,$Y-$m-16 09:25:19,71.0357,27.8492,4.95,87,87,3.09
120,East London,31,$Y-$m-16 09:25:20,-33.0153,27.9116,15.82,50,50,6.36
121,Erenhot,73,$Y-$m-16 09:25:20,43.6475,111.9767,31.58,18,18,6.67
122,Georgetown,20,$Y-$m-16 09:25:21,5.4112,100.3354,32.97,66,66,4.63
123,Thinadhoo,100,$Y-$m-16 09:25:21,0.5333,72.9333,28.78,70,70,4.03
124,Macapa,20,$Y-$m-16 09:25:22,0.0389,-51.0664,22.99,94,94,0.0
125,Barrow,0,$Y-$m-16 09:24:52,71.2906,-156.7887,2.01,80,80,2.06
126,Roros,75,$Y-$m-16 09:25:22,62.5747,11.3842,13.91,58,58,1.54
127,Constitucion,5,$Y-$m-16 09:25:23,-35.3333,-72.4167,9.14,89,89,2.42
128,Egvekinot,100,$Y-$m-16 09:25:23,66.3167,-179.1667,0.18,100,100,0.23
129,Pangnirtung,100,$Y-$m-16 09:25:23,66.1451,-65.7125,1.51,97,97,3.25
130,Dehui,59,$Y-$m-16 09:26:24,44.5333,125.7,23.54,68,68,7.31
131,Chabahar,5,$Y-$m-16 09:26:24,25.2919,60.643,30.7,70,70,5.49
132,Mombetsu,100,$Y-$m-16 09:26:25,44.3525,143.3525,14.31,96,96,1.29
133,Snasa,97,$Y-$m-16 09:26:25,64.2457,12.3778,11.67,82,82,2.18
134,Barranca,86,$Y-$m-16 09:26:25,-10.75,-77.7667,15.78,82,82,4.17
135,Lakselv,75,$Y-$m-16 09:26:26,70.0513,24.9718,6.9,76,76,6.17
136,Hay River,100,$Y-$m-16 09:26:26,60.8156,-115.7999,7.99,87,87,3.09
137,Hilo,20,$Y-$m-16 09:26:27,19.7297,-155.09,22.57,79,79,3.6
138,Ponta Delgada,75,$Y-$m-16 09:26:28,37.7333,-25.6667,19.72,82,82,3.6
139,Kenora,100,$Y-$m-16 09:26:28,49.8167,-94.4337,15.54,82,82,5.66
140,Paka,20,$Y-$m-16 09:26:29,4.6374,103.4368,30.96,66,66,1.54
141,Biak,55,$Y-$m-16 09:26:29,-0.9131,122.8766,26.49,80,80,2.54
142,Upernavik,100,$Y-$m-16 09:26:30,72.7868,-56.1549,-0.02,64,64,1.2
143,Zhanakorgan,0,$Y-$m-16 09:26:30,43.9098,67.2495,36.35,13,13,5.65
144,Frederikssund,100,$Y-$m-16 09:26:30,55.8396,12.069,18.83,72,72,1.34
145,Ituacu,0,$Y-$m-16 09:26:31,-13.8133,-41.2967,14.38,89,89,0.3
146,Schmallenberg,14,$Y-$m-16 09:26:31,51.15,8.3,22.68,49,49,3.2
147,Garh Maharaja,4,$Y-$m-16 09:26:32,30.8339,71.9053,46.28,13,13,8.76
148,Sao Joao Da Barra,64,$Y-$m-16 09:26:33,-21.6403,-41.0511,16.05,88,88,2.54
149,Black River,100,$Y-$m-16 09:26:33,18.0264,-77.8487,25.84,78,78,4.11
150,Mae Ramat,99,$Y-$m-16 09:26:34,16.984,98.5166,32.67,62,62,2.63
151,Lebu,4,$Y-$m-16 09:26:34,-37.6167,-73.65,8.25,89,89,2.5
152,Civita Castellana,39,$Y-$m-16 09:26:34,42.2952,12.4092,33.27,33,33,0.61
153,Waingapu,100,$Y-$m-16 09:26:35,-9.6567,120.2641,27.61,68,68,6.81
154,Chato,27,$Y-$m-16 09:26:35,-2.6378,31.7669,26.29,45,45,2.75
155,Ossora,100,$Y-$m-16 09:26:36,59.2353,163.0719,8.37,85,85,4.37
156,Mar Del Plata,100,$Y-$m-16 09:26:09,-38.0023,-57.5575,8.94,91,91,2.06
157,Bredasdorp,71,$Y-$m-16 09:26:37,-34.5322,20.0403,12.06,58,58,2.5
158,Vardo,100,$Y-$m-16 09:26:37,70.3705,31.1107,4.99,87,87,7.2
159,Mocuba,0,$Y-$m-16 09:26:38,-16.8392,36.9856,28.16,48,48,0.38
160,Dingle,100,$Y-$m-16 09:26:38,10.9995,122.6711,30.15,70,70,2.31
161,El Fuerte,68,$Y-$m-16 09:26:39,26.4189,-108.6194,30.45,46,46,0.4
162,Thompson,75,$Y-$m-16 09:26:33,55.7435,-97.8558,14.09,72,72,5.14
163,Olafsvik,91,$Y-$m-16 09:26:40,64.8945,-23.7142,9.06,70,70,6.56
164,Puerto Ayora,56,$Y-$m-16 09:26:41,-0.7393,-90.3518,20.86,98,98,2.24
165,Zabol,0,$Y-$m-16 09:26:41,32.25,67.25,34.6,7,7,4.91
166,Pisco,0,$Y-$m-16 09:26:42,-13.7,-76.2167,12.23,87,87,1.54
167,Merrill,0,$Y-$m-16 09:26:03,45.1805,-89.6835,15.4,94,94,3.6
168,Monte Alegre,22,$Y-$m-16 09:26:42,-2.0078,-54.0692,20.98,96,96,1.46
169,Baruun-Urt,88,$Y-$m-16 09:26:43,46.6806,113.2792,24.84,37,37,1.97
170,Henties Bay,0,$Y-$m-16 09:26:43,-22.116,14.2845,19.33,49,49,3.5
171,Klaksvik,100,$Y-$m-16 09:26:44,62.2266,-6.589,11.51,88,88,3.61
172,Tadine,56,$Y-$m-16 09:26:45,-21.55,167.8833,23.89,85,85,7.75
173,Longyearbyen,75,$Y-$m-16 09:26:45,78.2186,15.6401,4.91,70,70,4.12
174,Tinogboc,11,$Y-$m-16 09:26:45,12.0074,121.4122,29.82,72,72,4.91
175,Antalaha,50,$Y-$m-16 09:26:46,-14.9003,50.2788,26.18,61,61,4.17
176,Rorvik,100,$Y-$m-16 09:27:46,64.8621,11.2373,11.99,98,98,3.98
177,Hami,81,$Y-$m-16 09:27:47,42.8,93.45,39.84,8,8,4.86
178,Makakilo City,20,$Y-$m-16 09:27:47,21.3469,-158.0858,24.18,79,79,4.63
179,Samarai,100,$Y-$m-16 09:27:48,-10.6167,150.6667,26.85,81,81,2.35
180,Cherskiy,11,$Y-$m-16 09:27:48,68.75,161.3,13.55,28,28,4.72
181,Port Macquarie,31,$Y-$m-16 09:27:49,-31.4333,152.9167,13.27,70,70,1.6
182,Miri,40,$Y-$m-16 09:27:49,4.4148,114.0089,26.08,89,89,2.06
183,Bilibino,0,$Y-$m-16 09:27:50,68.0546,166.4372,11.54,34,34,6.24
184,Drumnadrochit,100,$Y-$m-16 09:27:50,57.3344,-4.4799,19.21,81,81,2.2
185,Ituporanga,5,$Y-$m-16 09:27:51,-27.4144,-49.6025,9.7,98,98,0.56
186,Mizan Teferi,62,$Y-$m-16 09:27:51,6.9833,35.5833,25.56,53,53,0.85
187,Provideniya,100,$Y-$m-16 09:27:52,64.3833,-173.3,4.73,98,98,6.66
188,Maniitsoq,100,$Y-$m-16 09:27:52,65.4167,-52.9,2.68,69,69,2.9
189,Allen,75,$Y-$m-16 09:27:53,41.0706,-85.0144,27.19,76,76,6.69
190,Seryshevo,96,$Y-$m-16 09:27:54,51.0933,128.3786,19.73,78,78,4.17
191,Arroyo,0,$Y-$m-16 09:27:54,41.6096,-4.7969,29.77,40,40,4.63
